SMILES,Reward,Step,Sim,Imp
CC1=NCC(c2ccsc2C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)=C1,-21.572466240872753,78,0.6857142857142857,-0.26453796939005514
NC(=O)N[C](CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)c1cccs1,-21.57474096276304,157,0.68,-0.266812691280343
N=[PH]1(C2Cc3cc(NC(=O)C(=O)NCC(O)c4cccs4)cc4c3N(C2)C(=O)CC4)CCCCCC1,-21.58679477736565,14,0.6636363636363637,-0.27886650588295225
N=C1CCCN1c1csc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)c1,-21.586820433708233,163,0.6698113207547169,-0.27889216222553515
C=C1C=C(c2c(NC(=O)C(=O)NCC(O)c3cccs3)cc3c4c2CCCN4C(=O)CC3)CO1,-21.587960590936415,178,0.6542056074766355,-0.2800323194537171
O=Nc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.589472507321908,202,0.71875,-0.28154423583920973
O=Nc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.589472507321908,263,0.71875,-0.28154423583920973
CN=C(C)CC(O)(CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)c1cccs1,-21.59437856056917,172,0.6634615384615384,-0.28645028908647063
O=C(NCC(O)c1cc(CC2CCCO2)cs1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.5960775979416,143,0.6635514018691588,-0.28814932645890323
O=Nc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCC(=O)N3CCC2,-21.598884472555923,53,0.71875,-0.2909562010732252
O=Nc1ccc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)s1,-21.600277896810873,3,0.7553191489361702,-0.29234962532817477
O=Nc1ccc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)s1,-21.600277896810873,51,0.7553191489361702,-0.29234962532817477
CSC(C)Oc1csc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)c1,-21.60329912912571,143,0.696078431372549,-0.29537085764301096
O=C(NC[C](c1cccs1)c1no[nH]c2cn1-2)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.60593342981944,70,0.6126126126126126,-0.2980051583367427
CC1CCC=C(C2CCc3cc(NC(=O)C(=O)NCC(O)c4cccs4)cc4c3N2C(=O)CC4)O1,-21.610697037077788,36,0.6513761467889908,-0.3027687655950899
O=NCc1ccc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)s1,-21.61394458546855,116,0.7319587628865979,-0.3060163139858503
O=NCc1ccc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)s1,-21.61394458546855,161,0.7319587628865979,-0.3060163139858503
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1)C(SC1CCNCC1)CC(=O)N3CCC2,-21.6153911206229,63,0.6454545454545455,-0.30746284914020094
O=Nc1csc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)c1,-21.6156211981091,56,0.7553191489361702,-0.3076929266264017
CC(=NCOC(CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)c1cccs1)C1=NC1,-21.618386979553065,177,0.6981132075471698,-0.31045870807036735
CC(=N)CC(NC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)C(O)c1cccs1,-21.627379658604077,189,0.7346938775510204,-0.3194513871213793
COC(C)Sc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.627634413290178,565,0.6634615384615384,-0.3197061418074796
CC(=O)Nc1ccc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)s1,-21.629464198146383,180,0.7171717171717171,-0.32153592666368525
CC(=O)Nc1ccc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)s1,-21.629464198146383,180,0.7171717171717171,-0.32153592666368525
CC1CCCCN(C2CC(=O)N3CCCc4cc(NC(=O)C(=O)NCC(O)c5cccs5)cc2c43)O1,-21.62992412852775,193,0.6339285714285714,-0.32199585704505296
CC(=O)Nc1ccsc1C(O)CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.63535395080015,102,0.7171717171717171,-0.32742567931745015
CC(=O)Nc1ccsc1C(O)CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.63535395080015,102,0.7171717171717171,-0.32742567931745015
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1N=C1CCCO1)CCCN3C(=O)CC2,-21.637144279700884,295,0.6330275229357798,-0.32921600821818586
C=C(C)N(C)N(C(=O)C(=O)NCC(O)c1cccs1)c1cc2c3c(c1)CCC(=O)N3CCC2,-21.63724343648976,80,0.6862745098039216,-0.32931516500706337
O=C(NCC(O)c1sccc1C=S)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.638984918101233,33,0.7553191489361702,-0.33105664661853496
C=C(COC1Cc2cc(NC(=O)C(=O)NCC(O)c3cccs3)cc3c2N(CCC3)C1=O)C1CC1,-21.643823963074976,151,0.6728971962616822,-0.3358956915922775
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1)CCC(C1=CC1)N3C(=O)CC2,-21.646116500969764,75,0.7319587628865979,-0.3381882294870664
C=C(C)CNC1CCN2C(=O)CCc3cc(NC(=O)C(=O)NCC(O)c4cccs4)cc1c32,-21.65011411448356,147,0.6796116504854369,-0.34218584300086263
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1-c1nnc4cc1-4)CCCN3C(=O)CC2,-21.65099408103399,413,0.6635514018691588,-0.34306580955129107
O=C(NSC1=CO1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.655703367241735,133,0.6086956521739131,-0.34777509575903665
O=C(NCC1=CC=NSC1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.660877104782966,1,0.6288659793814433,-0.3529488333002675
CC1=C2ON([C](CNC(=O)C(=O)Nc3cc4c5c(c3)CCC(=O)N5CCC4)c3cccs3)CC12,-21.660926988324277,200,0.6181818181818182,-0.35299871684157935
C=C(O)Nc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.66558227778565,562,0.6831683168316832,-0.3576540063029512
CC1(C)OC1c1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.667436192117695,295,0.6699029126213593,-0.3595079206349965
CC(=O)Nc1csc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)c1,-21.667838954468674,99,0.7171717171717171,-0.3599106829859764
CC(=O)Nc1csc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)c1,-21.667838954468674,99,0.7171717171717171,-0.3599106829859764
O=C(Nc1cc2c3c(c1)CCC(=O)N3CCC2)C(=O)N(CC(O)c1cccs1)C1SCCC2CC21,-21.668280273336933,32,0.6454545454545455,-0.36035200185423477
CC1CCC2C1=C2C1Cc2cc(NC(=O)C(=O)NCC(O)c3cccs3)cc3c2N(C1)C(=O)CC3,-21.672251839113,107,0.6666666666666666,-0.3643235676303007
O=C(Nc1cc2c3c(c1)CCC(=O)N3CCC2)C(=O)N(CC(O)c1cccs1)N=C1CCCO1,-21.681474260090578,100,0.6635514018691588,-0.37354598860788
O=C(Nc1cc2c3c(c1)CCC(=O)N3CCC2)C(=O)N(CC(O)c1cccs1)N=C1CCCO1,-21.681474260090578,141,0.6635514018691588,-0.37354598860788
C=C(O)C1CC(=O)N2CCCc3cc(NC(=O)C(=O)NCC(O)c4cccs4)cc1c32,-21.682431774417612,63,0.7216494845360825,-0.37450350293491397
C=NC(=C)NOC(CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)c1cccs1,-21.687530118171278,115,0.74,-0.37960184668857977
CC1=NN=C(c2ccsc2C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)C1,-21.69089216704164,78,0.6698113207547169,-0.38296389555894095
CCC(=N)N(CC)C1CCc2cc(NC(=O)C(=O)NCC(O)c3cccs3)cc3c2N1C(=O)CC3,-21.69617941902465,118,0.6481481481481481,-0.38825114754195056
O=NCc1ccsc1C(O)CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.696844267738456,165,0.7319587628865979,-0.3889159962557578
CC(=O)SN(C(=O)C(=O)NCC(O)c1cccs1)c1cc2c3c(c1)CCC(=O)N3CCC2,-21.700756658358948,188,0.7,-0.3928283868762499
O=NCc1csc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)c1,-21.701384156067515,183,0.7319587628865979,-0.3934558845848173
C=Nc1ccc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)s1,-21.707573262120803,3,0.7553191489361702,-0.3996449906381052
CCCN(C)C1CCc2cc(NC(=O)C(=O)NCC(O)c3cccs3)cc3c2N1C(=O)CC3,-21.707858068912007,6,0.6796116504854369,-0.39992979742930856
N=NCNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.70959541741205,58,0.6477272727272727,-0.40166714592935193
CC(=O)Nc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.714910832227673,529,0.6831683168316832,-0.4069825607449751
CC(=O)Nc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.714910832227673,529,0.6831683168316832,-0.4069825607449751
CC(=O)Nc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.714910832227673,329,0.6831683168316832,-0.4069825607449751
CC(=O)Nc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.714910832227673,362,0.6831683168316832,-0.4069825607449751
CC(=O)Nc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.714910832227673,114,0.6831683168316832,-0.4069825607449751
CC(=O)Nc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCC(=O)N3CCC2,-21.723799910504244,179,0.6831683168316832,-0.415871639021546
CC(=O)Nc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCC(=O)N3CCC2,-21.723799910504244,179,0.6831683168316832,-0.415871639021546
C=C(CC)NC(NC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)C(O)c1cccs1,-21.72467658271101,84,0.7128712871287128,-0.4167483112283108
CC(=O)CC1CCc2cc(NC(=O)C(=O)NCC(O)c3cccs3)cc3c2N1C(=O)CC3,-21.74283602194879,164,0.7,-0.43490775046609187
CC(C)CNC1CCc2cc(NC(=O)C(=O)NCC(O)c3cccs3)cc3c2N1C(=O)CC3,-21.74356946541692,144,0.6796116504854369,-0.4356411939342202
CC(O)=NSC(O)(CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)c1cccs1,-21.74824423720231,192,0.6634615384615384,-0.44031596571961273
O=C(Nc1cc2c3c(c1)CCC(=O)N3CCC2)C(=O)NC(C(O)c1cccs1)N1CCCC1,-21.753187270867418,62,0.6826923076923077,-0.4452589993847198
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1[SH]14C=C1CCC4)CCC(=O)N3CCC2,-21.75438985593028,142,0.6481481481481481,-0.446461584447583
CC1CC(c2ccsc2C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)O1,-21.754950235642582,146,0.696078431372549,-0.4470219641598838
C=C1OC=C(c2c(NC(=O)C(=O)NCC(O)c3cccs3)cc3c4c2CCCN4C(=O)CC3)O1,-21.756531980201164,597,0.6542056074766355,-0.44860370871846555
O=NCc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.758224313022364,296,0.696969696969697,-0.45029604153966574
O=C(NCC(O)c1sccc1N1CSSO1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.759642657960345,20,0.6826923076923077,-0.45171438647764717
CC1CSCN1c1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.763775734235974,71,0.6388888888888888,-0.45584746275327603
N=NNc1ccc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)s1,-21.764164426469694,96,0.7319587628865979,-0.4562361549869962
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1C1=C4C=C4OC1)CCCN3C(=O)CC2,-21.764619904883116,360,0.6481481481481481,-0.45669163340041763
O=NCc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCC(=O)N3CCC2,-21.76731541580522,117,0.696969696969697,-0.45938714432252326
O=Cc1ccc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)s1,-21.772161463583696,51,0.7553191489361702,-0.46423319210099834
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1NC1=CCCO1)CCCN3C(=O)CC2,-21.774049664800152,295,0.6481481481481481,-0.4661213933174544
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1)CC(C1=CC1)C(=O)N3CCC2,-21.775003056464325,151,0.75,-0.4670747849816266
CC1CCN(OC(CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)c2cccs2)O1,-21.779656081835,95,0.7115384615384616,-0.47172781035230216
CCC(Nc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2)OC,-21.781926682714342,178,0.6448598130841121,-0.4739984112316442
C=C1OC=CN1c1ccc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)s1,-21.783358779679595,140,0.6857142857142857,-0.47543050819689725
N=S=Nc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.787004376382566,361,0.696969696969697,-0.4790761048998675
O=C(NCC(O)c1sccc1N=C1C=CC=N1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.790990022516155,123,0.6792452830188679,-0.48306175103345694
C=C1C=C(c2c(NC(=O)C(=O)NCC(O)c3cccs3)cc3c4c2CCCN4C(=O)CC3)C=[SH]1,-21.791199367154164,565,0.6542056074766355,-0.48327109567146564
N=NSC1CCc2cc(NC(=O)C(=O)NCC(O)c3cccs3)cc3c2N1C(=O)CC3,-21.792188460296522,184,0.7142857142857143,-0.48426018881382404
C=CC1Cc2cc(NC(=O)C(=O)NCC(O)c3cccs3)cc3c2N(C1)C(=O)CC3,-21.795116483986817,61,0.7553191489361702,-0.4871882125041189
O=C(NCC(O)c1cccs1)C(=O)N(CC1=NCCS1)c1cc2c3c(c1)CCC(=O)N3CCC2,-21.795503872304575,148,0.6481481481481481,-0.48757560082187723
O=C(NCC(O)(C1=CCCO1)c1cccs1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.79995374519932,66,0.6509433962264151,-0.4920254737166232
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1C1COC1)CCCN3C(=O)CC2,-21.800176850160394,463,0.6764705882352942,-0.492248578677696
O=C(NC[C](c1cccs1)C12COCC1C2)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.803519191473523,25,0.6296296296296297,-0.49559091999082483
N#Cc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCC(=O)N3CCC2,-21.80581038845743,8,0.71875,-0.4978821169747327
O=NNc1ccc(C(O)CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)s1,-21.813231886891327,116,0.7319587628865979,-0.5053036154086286
CC1=NN=C1N(CC(O)c1cccs1)C(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.81384954788249,141,0.6893203883495146,-0.5059212763997927
O=NNc1ccsc1C(O)CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.820004909479554,165,0.7319587628865979,-0.5120766379968558
N=C1CC=CN1c1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.8235813526064,329,0.6542056074766355,-0.5156530811237019
CC1=NC=NC(OC(CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)c2cccs2)=[SH]1,-21.824272767809262,72,0.6915887850467289,-0.516344496326564
C=C1CCCN1C1Cc2cc(NC(=O)C(=O)NCC(O)c3cccs3)cc3c2N(C1)C(=O)CC3,-21.824729490608792,107,0.7524752475247525,-0.5168012191260942
O=NNOC(CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)c1cccs1,-21.825395050832576,158,0.7789473684210526,-0.5174667793498777
C=C1N=NN1c1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.826734231422233,528,0.6571428571428571,-0.5188059599395345
O=C(NCC(O)(C1=CSCO1)c1cccs1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.827662762655343,2,0.6509433962264151,-0.5197344911726454
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1N=C1C=CC=N1)CCCN3C(=O)CC2,-21.829090027427547,363,0.6481481481481481,-0.5211617559448491
CC(=O)CC1Cc2cc(NC(=O)C(=O)NCC(O)c3cccs3)cc3c2N(C1)C(=O)CC3,-21.82971981167855,126,0.7171717171717171,-0.5217915401958528
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1NC1=CCC=N1)CCCN3C(=O)CC2,-21.831044860942058,528,0.6481481481481481,-0.5231165894593595
C=C1C=CN=C1C(O)(CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)c1cccs1,-21.8330654859486,2,0.6388888888888888,-0.5251372144659037
N=NNc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.83346332062696,563,0.696969696969697,-0.5255350491442634
N=NNc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.83346332062696,159,0.696969696969697,-0.5255350491442634
CCNC1CCN2C(=O)CCc3cc(NC(=O)C(=O)NCC(O)c4cccs4)cc1c32,-21.834980168255825,83,0.7142857142857143,-0.527051896773127
CC1=NC(c2ccc(C(O)CNC(=O)C(=O)Nc3cc4c5c(c3)CCC(=O)N5CCC4)s2)=C[SH]=C1,-21.841479553000436,34,0.6666666666666666,-0.5335512815177381
CC(C)NN(C)c1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.843105310251758,464,0.6509433962264151,-0.53517703876906
C=C1C=C(CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)C=[SH]1,-21.85053655243362,79,0.6185567010309279,-0.5426082809509225
O=C(NCC1CCO1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.853099924487267,112,0.6063829787234043,-0.5451716530045694
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1)C(N=C1CCCOS1)CC(=O)N3CCC2,-21.863219474784756,173,0.6605504587155964,-0.5552912033020583
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1-c1c4ncn1-4)CCCN3C(=O)CC2,-21.864339482213097,497,0.6730769230769231,-0.5564112107303991
CN=C(C1=CC1)C(NC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)C(O)c1cccs1,-21.86493739576761,62,0.6761904761904762,-0.5570091242849102
Cc1nc(-c2c(NC(=O)C(=O)NCC(O)c3cccs3)cc3c4c2CCCN4C(=O)CC3)n[nH]1,-21.867635747704668,464,0.6388888888888888,-0.5597074762219698
N=C1N=CC=C1N(CC(O)c1cccs1)C(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.867868410400476,141,0.6698113207547169,-0.5599401389177778
C=C1N=NN=C1c1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCC(=O)N3CCC2,-21.86878423484893,142,0.6388888888888888,-0.5608559633662331
C=CCNC(C)N(CC)c1ccsc1C(O)CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.870346848915055,78,0.6283185840707964,-0.5624185774323571
O=CCNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.875170326134032,29,0.6477272727272727,-0.5672420546513344
Cc1nc(-c2c(NC(=O)C(=O)NCC(O)c3cccs3)cc3c4c2CCC(=O)N4CCC3)n[nH]1,-21.875883346105606,74,0.6388888888888888,-0.5679550746229083
O=C(Nc1cc2c3c(c1)CCC(=O)N3CCC2)C(=O)NC(C1=CCCO1)C(O)c1cccs1,-21.878540882836955,39,0.6826923076923077,-0.5706126113542567
O=C(CC1Cc2cc(NC(=O)C(=O)NCC(O)c3cccs3)cc3c2N(C1)C(=O)CC3)C1=CC1,-21.87872185883763,190,0.6923076923076923,-0.570793587354931
N=C1CCCSN1C(O)(CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)c1cccs1,-21.88099117225809,172,0.6216216216216216,-0.5730629007753905
O=NNc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.882530781048594,328,0.696969696969697,-0.5746025095658958
O=NNc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.882530781048594,296,0.696969696969697,-0.5746025095658958
CC1CN(c2c(NC(=O)C(=O)NCC(O)c3cccs3)cc3c4c2CCC(=O)N4CCC3)CS1,-21.88541753540267,74,0.6388888888888888,-0.577489263919972
C=P(=N)CC1Cc2cc(NC(=O)C(=O)NCC(O)c3cccs3)cc3c2N(C1)C(=O)CC3,-21.886231611785792,82,0.7171717171717171,-0.5783033403030942
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1)CC(C1=CSCCO1)CN3C(=O)CC2,-21.886323852674227,61,0.6792452830188679,-0.5783955811915291
CC(C)NC(NC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)C(O)c1cccs1,-21.886734337166803,84,0.7171717171717171,-0.5788060656841054
O=NNc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCC(=O)N3CCC2,-21.891621883831448,117,0.696969696969697,-0.5836936123487497
O=NN(C(=O)C(=O)NCC(O)c1cccs1)c1cc2c3c(c1)CCC(=O)N3CCC2,-21.89817387304488,13,0.7368421052631579,-0.5902456015621809
O=Cc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.904951081888427,263,0.71875,-0.5970228104057291
O=Cc1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCC(=O)N3CCC2,-21.914363047122443,53,0.71875,-0.6064347756397446
O=C(NCC(O)c1sccc1N1CCCO1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.921311982163246,20,0.6826923076923077,-0.613383710680548
NC(=O)CCNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.9242867803642,122,0.6129032258064516,-0.6163585088815005
CC1=NC(c2c(NC(=O)C(=O)NCC(O)c3cccs3)cc3c4c2CCC(=O)N4CCC3)=N1,-21.925555670226487,160,0.6634615384615384,-0.6176273987437888
O=NC1CC(=O)N2CCCc3cc(NC(=O)C(=O)NCC(O)c4cccs4)cc1c32,-21.927126910587152,41,0.7368421052631579,-0.6191986391044537
CC1C=C(C(O)(CNC(=O)C(=O)Nc2cc3c4c(c2)CCC(=O)N4CCC3)c2cccs2)SC1=O,-21.929383929234156,153,0.6272727272727273,-0.6214556577514578
C=C1OCCN1c1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCCN3C(=O)CC2,-21.933278318770913,395,0.6388888888888888,-0.6253500472882152
O=C(NCC(O)c1cc(N=C2OCC3=C2C3)cs1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.937456830400954,143,0.6454545454545455,-0.6295285589182562
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1C1CCCOO1)CCCN3C(=O)CC2,-21.938368264005213,55,0.6330275229357798,-0.6304399925225148
O=C(NCC(O)C1=CC=C[SH]1C1CCCCC1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.942497873006054,44,0.6181818181818182,-0.6345696015233564
O=CN(CC(O)c1cccs1)C(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.944487229490697,15,0.7553191489361702,-0.6365589580079991
Cc1nc(C)c2cc1C2C1CCN2C(=O)CCc3cc(NC(=O)C(=O)NCC(O)c4cccs4)cc1c32,-21.94584216078271,83,0.6086956521739131,-0.6379138893000125
O=C(NCC(O)c1ccc(OO)s1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.95258331232015,51,0.7553191489361702,-0.6446550408374527
N=C1CCN1c1c(NC(=O)C(=O)NCC(O)c2cccs2)cc2c3c1CCC(=O)N3CCC2,-21.952592555501788,97,0.6571428571428571,-0.6446642840190897
O=NCN(C(=O)C(=O)NCC(O)c1cccs1)c1cc2c3c(c1)CCC(=O)N3CCC2,-21.9530465683341,105,0.7142857142857143,-0.6451182968514004
O=NCC1CC(=O)N2CCCc3cc(NC(=O)C(=O)NCC(O)c4cccs4)cc1c32,-21.95353685455842,108,0.7142857142857143,-0.6456085830757203
O=C(NCC(O)c1cccs1)C(=O)Nc1cc2c3c(c1N1CCCCN1)CCCN3C(=O)CC2,-21.961938148254355,202,0.6330275229357798,-0.6540098767716565
CC(=O)C(O)(CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)c1cccs1,-21.965874488088495,66,0.7040816326530612,-0.6579462166057972
O=C(Nc1cc2c3c(c1)CCC(=O)N3CCC2)C(=O)NC(N=C1SCC2=C1C2)C(O)c1cccs1,-21.971351784929816,149,0.6454545454545455,-0.6634235134471176
C=C(C(N)CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)C1CC1,-21.978095446510082,145,0.6122448979591837,-0.6701671750273839
O=C(Nc1cc2c3c(c1)CCC(=O)N3CCC2)C(=O)NC(C(O)c1cccs1)N1C=CC=CC1,-21.9815999782558,62,0.6635514018691588,-0.6736717067731028
N=C1C=CN=C1CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.981751334458718,1,0.6185567010309279,-0.6738230629760196
O=C(NCC(O)c1sccc1C=C1C=NC=N1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.982601304231387,185,0.6792452830188679,-0.6746730327486894
N=NC(NC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)C(O)c1cccs1,-21.984838558638145,10,0.7553191489361702,-0.6769102871554473
O=C(NCc1nccnn1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-21.987369830309568,155,0.6122448979591837,-0.6794415588268699
N=NCC(NC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)C(O)c1cccs1,-21.989810968923667,121,0.75,-0.6818826974409689
