SMILES,PLogP,QED,SA
O=C([O-])CNc1cc(N2CCCC2)c2noc3c2c1C(=O)c1ccccc1-3,-0.6522395775749501,0.5909142664860603,2.9206963760392046
C[NH+](C)[C@@H](CNC(=O)c1ccc2c3c(cccc13)CC2)c1cccc(F)c1,-0.6520481569441698,0.7180368989207648,3.434693168621516
O=C(NCCC1=CCCCC1)c1cc2c(Cl)ccc3c2n1CCO3,-0.6515210595616866,0.8398481463924026,2.7317708259680407
Cc1ccccc1NC(=O)Nc1cc2c3c(c1)CC(=O)N3CCC2,-0.6509621730721892,0.8894314703580684,2.236467586598714
CC[NH2+][C@@H](C)C[C@H]1CCCCC[NH2+]1,-0.6509108183472312,0.6124087971578139,5.820502443653929
O=C(Oc1cc(=O)oc2c1c(=O)n1c3c(cccc23)CC1)c1ccco1,-0.6508303793836793,0.4077503434016757,2.7387605663867403
COCC[NH2+]C12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-0.6508243741916928,0.7443164972793694,6.2903489015403
OC[C@H]1CCC[NH+]1C1CCCCCCC1,-0.6504777220656771,0.7047469519408575,4.732503107856316
C[NH+]1CCC[C@@H](C[NH2+]CC(=O)[O-])C1,-0.6497030721749991,0.4744371141245802,6.612184564236051
OC[C@H]1CC[NH+](C2CCCCCCC2)C1,-0.6496069301955145,0.7010522500233922,4.638805555408764
CO[C@]12CC[C@@]3(C[C@@H]1[C@@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CC[NH+]1CC1CC1)[C@H]2O5,-0.6475911902191583,0.6358465908349588,7.289282840617412
BrCC12C[C@@H]3C[C@@H](CC(Br)(C3)C1)C2,-0.647304445081518,0.6394307501502997,5.343345042681544
CC[C@@H](C)NC(=O)CCNC(=O)Nc1ccc2c3c(cccc13)CC2,-0.6468776300648312,0.7550656232372664,2.6302414143549395
CCCc1cc(C(=O)Nc2ccc3c4c(cccc24)CC3)n(C)n1,-0.6460818321168901,0.7931310000931335,2.3726715999766412
C[NH2+][C@@H]1CC[C@@H](N2CCC[NH+](C)CC2)C1,-0.645875925366036,0.5626538412253738,5.951667704292007
C[NH+]1[C@H]2CC[C@@H]1CN(Cc1c[nH]c[nH+]1)CC2,-0.6454012062231764,0.6671829506696167,6.924819071348808
O=C1NCCCC[C@@H]1[NH+]1C[C@H](O)[C@H](O)C1,-0.6453213266689456,0.3837475885814041,5.337052025906536
C[C@H]1[NH+]=c2ccc(C(=O)[O-])cc2=[NH+]1,-0.6451948537753414,0.45007109970945824,5.741450513235878
O=[N+]([O-])C12CC3CC(CC(C3)C1)C2,-0.6444768267241472,0.4595877965845007,4.218274309027096
C[NH+]1CCC2(CC1)CC[NH+](C)C2,-0.6431600489127267,0.4244112523580021,7.1530934046040215
[NH3+]CCC[P@@](=O)([O-])C12CC3CC(CC(C3)C1)C2,-0.6422225175630218,0.7694868536219273,5.750284851071325
O=C(NCc1ccc2c3c(cccc13)C(=O)N2)c1ccc(F)cc1,-0.6420507567207153,0.7761070519676566,2.0583619009799854
C[C@H]1CCC[NH+](CCOCC[NH3+])CC1,-0.6414453992760439,0.5489047518708038,5.7269684768424405
O=C1CCCCC(=O)c2ccccc2N1,-0.6397272985660308,0.7032448510820256,2.406180017988035
CC(=O)O[C@@H]1c2ccccc2CCCCCCC12OCCO2,-0.6396921656481469,0.7444431402095021,3.897274156483295
O=C(NCCc1ccccc1)Nc1cc2c3c(c1)CCN3C(=O)CC2,-0.6381242242605283,0.9023959044381724,2.1697117208974017
Cc1ccc(C(=O)Nc2cc3c4c(c2)[C@H](C)C(=O)N4CCC3)cc1C,-0.6352429566137813,0.90380210694781,2.729115405997101
C[C@@H]1C[C@H]([NH3+])C[NH+](CCC(=O)[O-])C1,-0.6349968294960515,0.4847190931394071,6.706898639100291
OCCN1CNC([S-])=[NH+]C1,-0.6348433871538501,0.3730140607749073,5.187970465576614
Cc1cc(CNC(=O)C(=O)Nc2cc3c4c(c2)CCN4C(=O)CC3)c(C)o1,-0.6343848207309674,0.8118122594766009,2.6266377027287096
CSc1ccccc1NC(=O)c1cn2c3c(cccc3c1=O)C[C@@H]2C,-0.6342502705405789,0.7239036359265673,2.7902288466409626
O=C(NCC1CCN(c2ncccn2)CC1)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2,-0.6335492865061324,0.689370313222574,2.680011237705811
CN(CC1CCCC1)C(=O)C(=O)Nc1ccc2c3c(cccc13)CC2,-0.6325195188255457,0.8719323183699518,2.424491620792028
CC(=O)c1ccc(S(=O)(=O)Nc2cc3c4c(c2)CC(=O)N4CCC3)cc1,-0.6319278644753903,0.8385176838831879,2.357647192308759
C1CC[C@H]2[NH2+]CCO[C@@H]2CC1,-0.6313218886938788,0.5354377999950887,4.803941654020958
C[C@H]1CO[C@@H](C23CC4CC(CC(C4)C2)C3)C[NH2+]1,-0.6311364172045527,0.7343064139501041,5.783747094379192
O=C([O-])[C@H]1C[C@@H]2N=CN=C2C[NH2+]1,-0.6303350358642784,0.4491405312530616,6.283183660702938
C1COC2(O1)C1CC3CC(C1)CC2C3,-0.6302683171123881,0.5882081183425091,4.562749816461368
CCOc1ccccc1C(=O)Nc1cc2c3c(c1)CCN3C(=O)CC2,-0.6301298679531367,0.932818443455859,2.169791620792028
CCc1ccc(NC(=O)c2cn3c4c(cccc4c2=O)C[C@H]3C)cc1,-0.630041208241766,0.7898165076323481,2.609831013488201
C[C@@H](O)CNC1=[NH+]CCCCC1,-0.6288848861380787,0.4994194680821692,4.566944632327196
COc1ccc(CNS(=O)(=O)c2cc3c4c(c2)[C@@H](C)C(=O)N4CCC3)cc1,-0.6284587776781059,0.8569685682552923,2.8322764011784334
COCO[C@H]1[C@@H]2[C@@H]3C[C@H](C)[C@@]1(C)CCC2(C(=O)OC)C(=O)O3,-0.6270084532721379,0.445129393647248,5.402625457587569
CCN(c1ccccc1C)S(=O)(=O)c1cc2c3c(c1)CC(=O)N3CCC2,-0.6261471462834375,0.8311446214256424,2.5346825979989607
O=C(Nc1ccc2c3c(cccc13)CC2)c1c(F)cccc1Cl,-0.6253678920023781,0.7067872044532242,2.0800565561906184
N[C@@H](C[NH+](CCO)CCO)C(=O)[O-],-0.6227641572265448,0.3224054890656743,5.569874947625017
Cc1cc(C)n2cc(CNc3ccc4c5c(cccc35)CC4)nc2n1,-0.6218213342399729,0.6124156383803062,2.59936546167717
O=C([O-])C[C@@H](O)[C@@H](O)C(=O)[O-],-0.6218165439565532,0.43013542386560055,4.909460535139839
C[NH+]1CCC[C@@](C[NH3+])(N2CC[NH+]3CCC[C@@H]3C2)CC1,-0.6213164781479191,0.4922092288761638,6.965023075402361
COc1ccc(C(=O)Nc2cc3c4c(c2)CC(=O)N4CCC3)c(OC)c1,-0.6212580941666179,0.9187415625794108,2.281054021688192
CC1=NN(c2ccccc2)C(=O)/C1=C\Nc1ccc2c3c(cccc13)C(=O)N(C)C2=O,-0.6212416883801489,0.5262280064310848,2.53247765465135
[NH3+]C1CCN(CC[NH+]2CCCCCCC2)CC1,-0.6211142099404102,0.6891667962728841,4.4726281203020966
COc1nn(C)cc1C(=O)Nc1nc2c(cc3c4c(cccc42)CC3)s1,-0.6187429537420586,0.6036288289963598,2.6630294894636606
O=C([O-])CNCC[NH+]1CCCCCC1,-0.6182039499620133,0.4945604357168549,4.778747508769062
O=C([O-])[C@@]12CCC[C@@H](C[NH2+]1)C2,-0.6177147085336394,0.4875801470657874,6.408460684354655
C[C@]1(C23CC4CC(CC(C4)C2)C3)CCC[NH2+]1,-0.6172368397433142,0.698250496514943,5.516988737214126
Cc1ccc(NC(=O)Nc2cc3c4c(c2)CCN4C(=O)CC3)cc1C,-0.6162604380000771,0.8771355992827158,2.2351730129913765
O[C@H]1CCCCCC[C@@H]1[C@@H]1CCCC[NH2+]1,-0.6156992890410015,0.6777300983252885,4.46893226763564
C[C@H]1NC(=O)N[C@H]1CCCCCC(=O)Nc1ccc2c3c(cccc13)CC2,-0.6155657178857871,0.6514607442601167,3.313443557130336
CC1(C)CCC[C@@H]([NH+]2CCCCCCC2)[C@@H]1[NH3+],-0.6155373968155332,0.6860271371280862,5.255354665298551
CCO[C@@H]1C[C@H]([NH3+])[C@@H]1[NH+](C)C,-0.6152826693343268,0.4886621640578356,6.1981682818494725
CC[NH+]1CCC[C@@](O)(C(C)(C)C[NH3+])CC1,-0.6142581832842168,0.5611082254807973,5.9940598561080645
OC[C@@H]1CCC[NH+](C2C3CC4CC(C3)CC2C4)C1,-0.6139909155696931,0.7535369488641737,5.7880442520283735
CN(C(=O)C1CC1)[C@@H]1[C@H]2[C@@H]3CC[NH+]2C[C@H]1O3,-0.6134241806146393,0.6286781572325554,6.255104251645218
CC[C@@H](CC(N)=[NH2+])[NH+](C)CC,-0.6129676685592031,0.3095628694611671,6.11139185382116
O=C([O-])CN1C[C@@]2([N+](=O)[O-])C[C@]([N+](=O)[O-])(CC=C2Cl)C1,-0.6115198663007859,0.4806316590088106,5.550677412234856
C[C@@H](NC1=[NH+]CCC1)C(=O)[O-],-0.6110520750259828,0.4472284240298721,5.618061868755047
Cc1cc2c3c(c1)[C@@]1(N=C(N)NC(Nc4ccccc4)=N1)C(=O)N3C(C)(C)C[C@H]2C,-0.6095303891921098,0.6827790801323057,4.2769384014012575
CC[NH+](CC)C[C@H]1CC[NH2+]C1,-0.60748372478056,0.4965634615324042,6.461157005231477
C[C@@H]1[NH2+]CC[C@@H]1C(=O)N1CCC[NH+](CC(=O)[O-])CC1,-0.6074608899206334,0.5458555192405524,6.0463267834764425
C=C[C@@H]1OC[C@@]2(CO)[C@@H](C)[C@@H]1C(C)=C[C@H]2C,-0.6069867597869276,0.7269625707140717,5.426489654149691
O=S1(=O)C[C@@H](O)[C@H]([NH2+]C2CCCCCCC2)C1,-0.6068520114368207,0.7250995995662805,4.432610434529318
F[C@@H]1CC[NH2+]Cc2ccsc21,-0.6067871940742626,0.6058304769796748,5.12786158029351
C[C@H]1[C@@H](C(=O)[O-])CC[NH+]1CCO,-0.6064203813902668,0.4785388946959365,6.101165972477324
C[C@@]12CC3CC([NH2+]CC/C(N)=N/O)(C1)C[C@](C)(C3)C2,-0.6061136095660354,0.31156761279914635,6.370905210974625
C[NH2+][C@H](C)[C@H](C)C12CC3CC(CC(C3)C1)C2,-0.6056609653141851,0.7550906005399639,5.421825603271585
CCNc1ncc(C(=O)NCCc2c(C)n3c4c(cccc24)CCC3)cn1,-0.6056260599905888,0.7059126446090361,2.620737204441572
Cc1ccc(S(=O)(=O)O[C@@H]2CCCCCCCC[C@@H]2O)cc1,-0.6049463979086425,0.8626502433114754,3.273909455732845
NNC(=S)C12CC3CC(CC(C3)C1)C2,-0.6044589005249594,0.3947789944169569,4.149938284003548
Cc1[nH]cnc1C[NH+]1CCCCCCC1,-0.6038644627282733,0.7485568429499617,4.107993258664058
C=CCNC(=S)N/N=C1\C2CN3CCN(C2)CC1(C(C)C)C3,-0.6034658268974579,0.4574196320422945,4.610325993463428
N#Cc1cccc(CNC(=O)Nc2ccc3c4c(cccc24)CC3)c1,-0.6033818047756655,0.7593815644666096,2.169643438494872
[NH3+]CCSCC12CC3CC(CC(C3)C1)C2,-0.6028657160354239,0.7311119085246309,4.741007320611831
N#CC[C@@H]1C[NH2+][C@H](C(=O)[O-])C1,-0.6015630239312056,0.48122577965767294,5.888206688985993
O=S(=O)([O-])C[C@H]1CSSC[C@@H](CS(=O)(=O)[O-])SS1,-0.6014710227881532,0.5140965405423985,5.305050624834523
O=C(COC(=O)c1ccc2c3c1[C@H]1C=CC[C@H]1CN3C[C@@H]1CC=C[C@@H]21)c1ccc([N+](=O)[O-])cc1,-0.6011249990342976,0.21133829085507705,4.09893014081292
CS(=O)(=O)O[C@@H]1CC2CC(CCC1=O)C2,-0.6004725911300229,0.6690900883406912,4.090736388565885
C[NH+]1[C@H]2CC[C@@H]1CN(S(=O)(=O)N1CC[NH2+]CC1)CC2,-0.6004160089392545,0.5646397526987803,6.536976822667383
O=C([O-])CC12CC3CC(C1)CC(CC(=O)[O-])(C3)C2,-0.6003748992400941,0.6948022737112971,4.860084047380249
C=C1NN(C)[C@@H]2C(=O)C(=O)[C@@H]2N(C)N1,-0.5993797578892067,0.4471377041522216,4.819542447736411
C[C@@]1(CO)[C@H]2[C@H](O)[C@]3(C)C[C@H](O)[C@H]2[C@]3(C)CC[C@H]1O,-0.5993257284486776,0.5599627925600087,5.733711501059608
CC(=O)Nc1ccc(Nc2c3c4c(cccc4n(C)c2=O)C(=O)c2ccccc2-3)cc1,-0.5986727357596361,0.4613254044383237,2.3373900672387613
C[C@@]12CC3CC(NC(N)=O)(C1)C[C@](C)(C3)C2,-0.5981765443310745,0.7029764822867056,5.312189885957168
C=C1C(=O)O[C@@H]2/C=C(\CO)CC/C=C(\C=O)[C@H](OC)[C@@H](OC(=O)[C@@H](C)CC)[C@@H]12,-0.5979779305706439,0.31890162394961263,5.166605059433058
C[C@@H]1CCC[C@@H]2CCCSC[NH+]12,-0.5978342089926226,0.597281814856775,5.585341109839962
O[C@H](C[NH+]1CCCC1)C12CC3CC(CC(C3)C1)C2,-0.5973823688080944,0.7738806660513056,5.622600041376531
CN1Cc2c(O)c(-c3cccnc3)cc3c2c(c(CN2CCOCC2)n3C)C1=O,-0.5972814134749254,0.7410476628761642,3.006434893717704
C[C@H]1CC[NH+]1[C@@H]1CCC[C@@H]1[NH3+],-0.5968078317594365,0.4792720057143145,6.556264014757524
O=C1CCc2cc(S(=O)(=O)Nc3ccc(Oc4ccccc4)cc3)cc3c2N1CCC3,-0.5952494014612228,0.6413333428855029,2.2798498574485517
[NH3+]CC[C@]1(O)CC[NH+](C2CC2)C1,-0.5947924077872188,0.4445283576058994,6.437323438572125
C[NH+]1CCN(c2cc(N3CCCCC3)c3c4c(onc24)-c2ccccc2C3=O)CC1,-0.5947893047060789,0.5569649168778013,3.4422551516193103
C[C@@H]([C@@H](C)C(=O)[O-])[NH+]1CCCCCC1,-0.5938455580771578,0.6478663831529349,5.328415683320172
C[C@H](CS)CN1CCC[NH+](C)CC1,-0.5927851242789537,0.6020103869486054,5.1432461026975895
CN(C)c1cc(NCC[NH+]2CCCCCC2)c2c3c(onc13)-c1ccccc1C2=O,-0.5912973812769107,0.5345434907413988,3.710469258202382
CC(C)n1ccc(C(=O)Nc2nc3c(cc4c5c(cccc53)CC4)s2)n1,-0.5902425407897207,0.5803027491038592,2.6470196433098145
C[C@@]12CC3CC(N4CC[C@H]([NH3+])C4=O)(C1)C[C@](C)(C3)C2,-0.589470316491693,0.7669137240977267,6.190369810001379
CCc1[nH]c(CN2CCC[C@H](C(=O)c3ccc4c5c(cccc35)CC4)C2)c(C)[nH+]1,-0.5881442487440668,0.6706538224982044,3.7633817287043208
CC[C@H](C[NH3+])C(=O)N1CC[C@H]2CC[C@@H](C1)[NH+]2C,-0.5877248610294153,0.6228612433283046,6.327227310418472
COCCCNc1c([N+](=O)[O-])cc2c3c(cccc13)C(=O)N(c1c(C)cccc1C)C2=O,-0.5864022615141093,0.2525913242821192,2.6032172307278287
CC1=[NH+]C(=S)[C@H]([N+](=O)[O-])N1,-0.5854918727651018,0.26479844699595945,5.495117408009074
O=C1NCCCC[C@@H]1[NH+]1CNC(=S)NC1,-0.5847458739870606,0.3904006796451683,4.961661592227747
C[NH+](CCC(N)=[NH2+])[C@@H]1CCSC1,-0.583558619661487,0.33857085465496434,6.157887074935763
CN(C)c1ccc([C@@H](O)CNC(=O)C(=O)Nc2cc3c4c(c2)CC(=O)N4CCC3)cc1,-0.5827897656352149,0.6321257388060902,3.053815793089395
NS(=O)(=O)c1ccc(CCNC(=O)C(=O)Nc2cc3c4c(c2)CC(=O)N4CCC3)cc1,-0.5825701554928587,0.5778375326638375,2.5196087433901955
COc1cc(/N=C2/C(=O)N3c4c(cccc42)C(C)=CC3(C)C)cc(OC)c1,-0.5824091073353279,0.8147658843965941,2.8400318079918665
C[C@@]12CC3CC(C(=O)Cl)(C1)C[C@](C)(C3)C2,-0.5822753913875808,0.622784203676412,5.396226038878896
[NH3+]C[C@@H]1CCCCC[C@H]1[NH+]1CCCC1,-0.5815428975901871,0.5788696186401935,5.55450551248972
O=C([O-])CCC12CC3CC(CC(C3)C1)C2,-0.5812631984959232,0.7067998205916755,4.212314842160049
COc1ccc(CNC(=O)c2cc3c(Cl)ccc4c3n2CCO4)cc1OC,-0.5811874159686377,0.7269159009165602,2.3869221656342248
CC1(C)CC[NH+](C[C@@H]2CCCCC[NH2+]2)C1,-0.5794303173045985,0.6329666536508891,5.984519614605382
COc1cccc(C(=O)NC(=S)Nc2ccc3c4c(cccc24)CC3)c1,-0.5793761300648105,0.6897147801717576,2.1186411817713515
CC1(C)CC(=O)C2=C(C1)O[C@@]1(O)C[C@@H]2[C@H]2CO[C@@H]1O2,-0.5793019934778727,0.7112252940912973,5.757136560756918
NNC(=O)NC12CC3CC(CC(C3)C1)C2,-0.576823144722766,0.3440940596391149,3.8053377401922495
CC[NH+]1CCC[C@H]([NH2+][C@@H](C)CCCO)CC1,-0.5767761249747249,0.5476009799241919,6.060693078725513
N#C[C@H]1CCCC[C@H]1[NH+]1CCCCCCC1,-0.5757649792388031,0.7196883815331678,4.730921931146751
C[NH+]1CC[C@H](C[NH+](CC(=O)[O-])C2CC2)C1,-0.5753927932922851,0.4940990689587968,6.820688603982222
C[C@H](CC[NH2+]C1CCCCCCC1)[S@@](C)=O,-0.5739375182334802,0.7886203308463433,4.6496117511140165
[NH3+]CC[NH+]1CCC(CO)CC1,-0.5738681287351539,0.420449193729296,5.5840822221533095
O=C([O-])[C@H]1CC[C@@H](C(F)F)[NH2+]1,-0.5738319281613221,0.5190672442930058,5.920976715511192
C[C@@]12CC3CC(NC(=O)CC(=O)[O-])(C1)C[C@](C)(C3)C2,-0.5737065004137943,0.7728683475595776,5.5998324466562135
C=CCN1C(N)=[NH+]C[C@@]12CCC[NH+](C(C)C)CC2,-0.5734385986823556,0.5139825737911118,6.351023003446191
O=C(N/N=C/c1ccncc1)c1cc(-c2ccc3c4c(cccc24)CC3)n[nH]1,-0.5726003475672462,0.42779316347779023,2.5855767754318943
CNC(=O)[C@@H]1C[NH2+]CCN(C(C)=O)C1,-0.5720151964208134,0.5031108721350048,4.23353952705684
CC[NH+](C[C@H](O)C[NH2+]C)C(C)C,-0.5720005328775919,0.42444694411188383,6.240269254046973
CCC[C@H]([NH3+])C12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-0.5719316694589253,0.7777159362511578,6.014151330601332
C[C@@H](C[NH3+])S/C=C/C(=O)[O-],-0.5719221372904741,0.5163002921376021,5.727663561855228
C[C@@H]1CCC[C@@H](C2(O)C[NH2+]C2)[NH2+]1,-0.5718924945942031,0.4129505610028048,6.207343018991708
CNC(=O)C1C2CC3CC(C2)CC1C3,-0.570776054385073,0.6757506553347382,3.647167130157396
CCOc1ccc(NS(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3C)cc1,-0.5706214562691188,0.7311193727583968,2.146228998275268
Cn1cc[nH+]c1[C@]1(C)CCCCC[NH2+]1,-0.5704333004201363,0.6640375880839997,5.620064041226882
COc1ccccc1C(=O)Oc1cc2c3c(c1)C(C)=CC(C)(C)N3C(=O)C2=O,-0.5700693706027056,0.4638710922781,2.6147220301771483
COc1cccc(C(=O)Oc2cc3c4c(c2)C(C)=CC(C)(C)N4C(=O)C3=O)c1,-0.56969884452227,0.4638710922781,2.6060744777295954
O=C(Nn1c(Cc2ccccc2)nc2ccccc2c1=O)c1c([O-])n2c3c(cccc3c1=O)CCC2,-0.568260800196406,0.42816146761273743,2.9052145059130066
CCCNC(=[NH2+])NC12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-0.5669518943247431,0.5335274951634414,5.753262250161852
C[NH+](C[C@H]1CCC[NH+]1CC(=O)[O-])C1CC1,-0.5667360920117639,0.4969380613466304,6.795265714676405
C[NH+]1CC[C@@H](C[NH2+]CC2CC[NH2+]CC2)C1,-0.5666367734590797,0.4479798909525979,7.141013247716455
C[C@H](O)[C@H](C)[NH2+][C@@H](C)C12CC3CC(CC(C3)C1)C2,-0.5660782591217282,0.7879047075175536,5.549027112295889
CC(C)[C@H]1CS(=O)(=O)CC[C@H](C)[NH2+]1,-0.5655723242871038,0.6447678847558693,4.853430265593516
CC(C)[C@@H]1CS(=O)(=O)CC[C@H](C)[NH2+]1,-0.5655723242871038,0.6447678847558693,4.853430265593516
CC[NH2+][C@@H]1CCCCCC[C@H]1OC(C)C,-0.565096556781025,0.7616366084067931,4.21543947149268
C[NH+](C)CC[C@](O)(P(=O)([O-])[O-])[P@@](=O)([O-])O,-0.5650089047286716,0.4230423307529233,6.288897163800372
NC(=O)[C@@H]1CC[C@H](C[NH2+]C2C3CC4CC(C3)CC2C4)O1,-0.5644366362720076,0.7822848749951996,5.584003427293466
O=C([O-])CN1CC[NH+](CC(=O)[O-])CC1,-0.5643375840737076,0.4905390761221297,5.263976132250843
C[C@@H]1CCC[NH+](C/C=C/CS)CC1,-0.5627569159625307,0.4980032406332859,5.634114501865988
CNC(=O)C12CC3CC(CC(C3)C1)C2,-0.5626320278985352,0.6772738759627236,3.635872130157395
C[C@H]([NH2+][C@@H](C)C12CC3CC(CC(C3)C1)C2)[C@@H](C)C(=O)[O-],-0.5610564955523019,0.8137145997844408,5.830885719457649
CC(C)([NH3+])CC12CC3CC(CC(C3)C1)C2,-0.5607066003133538,0.722293957444532,4.466979498434008
O[C@@H](CN1CCOCC1)C[NH+]1CCCCCCC1,-0.5605456530899775,0.7148195946503605,4.073936203732753
C[C@H]1[NH2+]CC[C@@H]1C(=O)NC12CC3CC(CC(C3)C1)C2,-0.5602858191773951,0.768198279340082,5.417276560958257
O=C1NC=N[C@H]2C[NH2+]CC[C@@H]12,-0.5601654958094296,0.4203427855851498,5.796021592832147
C[C@@H]1C[NH+]([C@@H]2CCCCC[C@@H]2[NH3+])C[C@@H]1C,-0.5596085605701159,0.5780486001122317,5.907019465488963
CCOc1ccc(C(=O)Nc2cc3c4c(c2)CC(=O)N4CCC3)cc1OCC,-0.5587157487219365,0.8318911976042521,2.31046062158574
CC(C)c1ccc(NC(=O)c2cn3c4c(cc(Br)cc4c2=O)C[C@@H]3C)cc1,-0.5586526190787292,0.6228102092914561,2.8226493404496864
O=C([O-])CCNc1cc(N2CCC3(CC2)OCCO3)c2noc3c2c1C(=O)c1ccccc1-3,-0.5586076152968877,0.4886617439299085,3.6845753663174783
C[C@@H]1CCSC[C@H](C2(C)CC2)[NH2+]1,-0.5577676258478687,0.6517480190768298,5.153843718292405
C1C[NH+]=C(SC[C@H]2CO2)N1,-0.5574470351563241,0.4649744072145133,5.342366602051107
c1c[nH+]c(CN[C@H]2CC[NH2+]C2)[nH]1,-0.5565264116097747,0.4925612705503379,6.318175401557966
CCC[NH+]1CCC[C@]2(CC1)NC(=O)NC2=N,-0.5557376132124083,0.5023771861952034,5.969545591264143
O=C([O-])[C@@H](F)[C@@]1(O)CCCOCC1,-0.5554431147203392,0.6078281522205075,4.293068740060226
CCC[C@H](C[NH3+])[C@@]1(O)CCC[NH+](CC)CC1,-0.5552706153381304,0.5839381900120435,5.946075596208027
CCC[NH2+][C@H](C)[C@@H]1C[NH+]2CCN1CC2,-0.5552690043815549,0.5341401309005714,7.043493675685049
O=S(=O)(NCCNc1cc(-n2cccc2)ncn1)c1ccc2cccc3c2c1CC3,-0.5551689894933844,0.4498160570608159,2.7684116201507774
C[NH+](CC(=O)[O-])[C@@H]1CCC[C@@H]1O,-0.5550815769671981,0.4831306610112212,5.6704727032465545
CC[NH+]1CCC[C@@H]1C[NH+](C)CCC(=O)[O-],-0.5549006693485938,0.4878037159612601,6.7911760336257485
CCOc1ccc(CNC(=O)c2cc3c(Cl)ccc4c3n2C[C@H](CC)O4)cc1,-0.5548073267671724,0.648792777591482,2.9298423463512524
CCC(=O)N1CCC[NH+](C[C@@H](C)C[NH3+])CC1,-0.5544094024691177,0.5987894084492539,5.3111600727923385
C[NH+]1CCC[NH+](Cc2ccc([N+](=O)[O-])o2)CC1,-0.5538765441027568,0.4994124183059867,5.823543126837013
O=C(c1ccc2c3c(cccc13)CC2)[C@H]1CCCN(C(=O)CCCn2cncn2)C1,-0.5535514099073294,0.5926048246143827,3.031368012748458
COC(=O)[C@@H](N)C12CC3CC(CC(C3)C1)C2,-0.5534576673637646,0.724919583713475,4.308668475348332
CNC(=O)NC1=N[NH+]=CN[C@@H]1C(=O)[O-],-0.5533045438141054,0.33792810710735305,5.351871510862509
C#CCC[C@@H]([NH2+]C)C12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-0.553202119471255,0.7485258459476983,6.417945717113135
CC[NH+](CC)C[C@H](F)C(=O)[O-],-0.5531781681049217,0.5092082630941537,5.675413297326479
COc1cc(OC)c(C(=O)Nc2ccc3c4c(cccc24)CC3)cc1OC,-0.5531306375043115,0.7374874702735453,2.0938332545453147
C[NH+](CC(=O)N1CCCCCCC1)CC1CC[NH2+]CC1,-0.5520476903726124,0.7015498221887498,4.714876691244483
CC[NH2+]CCSCC[NH+](C)C,-0.5514768788542209,0.4524855884085528,5.9203326439895365
CC(C)[NH+](C)CCOCC[NH3+],-0.5514311126427395,0.4431703582923567,5.757546908542848
Cc1cccc(CN2CCN(C(=O)c3cn4c5c(cccc5c3=O)CC4)[C@@H](C)C2=O)c1,-0.5511648263421799,0.6608985946990974,3.0286803759203584
CCOC(=O)[C@H]1NC=[NH+][C@@H]1N,-0.5510073492463529,0.37225278742776,5.025512842832146
C[NH2+][C@@]1(C(=O)[O-])CC[C@H](N2CCC[NH+]3CCC[C@@H]3C2)C1,-0.550974475208556,0.5789028023703936,6.278427299370866
C[NH2+][C@]1(C(=O)[O-])CC[C@H](N2CCC[NH+]3CCC[C@@H]3C2)C1,-0.550974475208556,0.5789028023703936,6.278427299370866
C[NH2+]C[C@@H](C)C(=O)NC12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,-0.5506050754304449,0.8079048865971463,6.093487322905376
[NH3+]CCNC(=O)C(=O)NC12CC3CC(CC(C3)C1)C2,-0.5501937587610608,0.5975403944470367,4.319689462348748
C[NH+](C)[C@H]1COC[C@]1(C)C(=O)[O-],-0.5501476866331569,0.4936603483898095,5.691729303674762
C[NH+]1CCC([C@@H]2CCC[NH2+]2)CC1,-0.5489672241174199,0.4848355347519398,6.46502089606346
C[C@H]1[N-]S(=O)(=O)c2ccccc2S(=O)(=O)OC1=O,-0.5477866039137343,0.6390265908840159,4.379078112295888
C#CC[NH+](CC(=O)[O-])[C@H](C)[C@@H](C)O,-0.5472893000545953,0.4493243948237573,5.966945192546843
C[NH2+][C@@]1(C(=O)[O-])CCC[C@H]([NH+]2CCCCCC2)C1,-0.5468253574208313,0.6169080262704412,5.934591461938598
N[C@@H](C[NH+]1CCCCC1)C(=O)[O-],-0.5462002245481706,0.4806292463631078,5.563043233725798
CCC[NH2+][C@@H]1CCCCCC[C@H]1N1CC[NH+]2CCC[C@@H]2C1,-0.5455257247207213,0.7715217240882561,5.727351219487996
C[C@H]1C[NH2+]C[C@@H](CC(=O)[O-])C1,-0.5436255379136259,0.5216724276808018,5.789303612062915
CCOC(=O)c1sc(N)c(C#N)c1COC(=O)c1ccc2c3c(cccc13)CC2,-0.5435369475676698,0.6429404181632395,2.6509362160803254
CNC(=O)[C@H](C)[NH2+][C@@H](C)C12CC3CC(CC(C3)C1)C2,-0.5434546749197643,0.7903248858989971,5.293680091767071
Cc1cc(N2CCC[NH+](C)CC2)[nH+]cc1N,-0.5432209906698447,0.6478918019637161,5.582983853959998
C[NH2+][C@H](CSC[C@@H](O)CO)C12CC3CC(CC(C3)C1)C2,-0.5430237938433095,0.653268810413205,5.484829198618332
